"","Date","Method 1","Method 2","Method 3"
"2650",2016-04-20 10:00:00,0.561320272782288,0.535570908,0.824066703867075
"2651",2016-04-20 11:00:00,0.949858550799343,0.535570908,0.824066703867075
"2652",2016-04-20 12:00:00,0.949858550799343,0.695592615,0.840652770902575
"2653",2016-04-20 13:00:00,0.949858550799343,0.824066704,0.840652770902575
"2654",2016-04-20 14:00:00,0.949858550799343,0.824066704,0.840652770902575
"2655",2016-04-20 15:00:00,0.949858550799343,0.824066704,0.840652770902575
"2656",2016-04-20 16:00:00,0.854842567992948,0.824066704,0.695592615173155
"2657",2016-04-20 17:00:00,0.854842567992948,0.840652771,0.539687039831746
"2658",2016-04-20 18:00:00,0.516054744771005,0.824066704,0.840652770902575
"2659",2016-04-20 19:00:00,0.561320272782288,0.535570908,0.824066703867075
"2660",2016-04-20 20:00:00,0.854842567992948,0.840652771,0.590076500641368
"2661",2016-04-20 21:00:00,0.949858550799343,0.824066704,0.840652770902575
"2662",2016-04-20 22:00:00,0.384610003406455,0.529682572,0.85850318051744
"2663",2016-04-20 23:00:00,0.959966720498239,0.874387102,0.874387101597287
"2664",2016-04-21 00:00:00,0.587779538303592,0.372384685,0.375352155841553
"2665",2016-04-21 01:00:00,0.539687039831746,0.388676331,0.384610003406455
"2666",2016-04-21 02:00:00,0.590076500641368,0.58978403,0.574773682666262
"2667",2016-04-21 03:00:00,0.361672168213929,0.583279204,0.574773682666262
"2668",2016-04-21 04:00:00,0.539687039831746,0.388676331,0.593367214921255
"2669",2016-04-21 05:00:00,0.645195161474608,0.593367215,0.382848121859856
"2670",2016-04-21 06:00:00,0.574773682666262,0.657801191,0.447344059153436
"2671",2016-04-21 07:00:00,0.597965601325879,0.858503181,0.591751728156238
"2672",2016-04-21 08:00:00,0.949858550799343,0.695592615,0.840652770902575
"2673",2016-04-21 09:00:00,0.949858550799343,0.824066704,0.840652770902575
"2674",2016-04-21 10:00:00,0.516054744771005,0.824066704,0.840652770902575
"2675",2016-04-21 11:00:00,0.949858550799343,0.824066704,0.840652770902575
"2676",2016-04-21 12:00:00,0.949858550799343,0.824066704,0.840652770902575
"2677",2016-04-21 13:00:00,0.854842567992948,0.824066704,0.539687039831746
"2678",2016-04-21 14:00:00,0.516054744771005,0.824066704,0.840652770902575
"2679",2016-04-21 15:00:00,1.09939513914485,0.824066704,0.840652770902575
"2680",2016-04-21 16:00:00,0.854842567992948,0.824066704,0.590076500641368
"2681",2016-04-21 17:00:00,0.854842567992948,0.824066704,0.590076500641368
"2682",2016-04-21 18:00:00,0.949858550799343,0.824066704,0.840652770902575
"2683",2016-04-21 19:00:00,0.949858550799343,0.695592615,0.840652770902575
"2684",2016-04-21 20:00:00,0.382848121859856,0.53968704,0.875696891038187
"2685",2016-04-21 21:00:00,0.854842567992948,0.840652771,0.539687039831746
"2686",2016-04-21 22:00:00,0.644054485490135,0.635205934,0.535570908456365
"2687",2016-04-21 23:00:00,0.959966720498239,0.874387102,0.876162899966894
"2688",2016-04-22 00:00:00,0.593072068518468,0.375352156,0.382848121859856
"2689",2016-04-22 01:00:00,0.840652770902575,0.58978403,0.372384684634078
"2690",2016-04-22 02:00:00,0.539687039831746,0.583279204,0.593367214921255
"2691",2016-04-22 03:00:00,0.361672168213929,0.399035329,0.574773682666262
"2692",2016-04-22 04:00:00,0.539687039831746,0.583279204,0.593367214921255
"2693",2016-04-22 05:00:00,0.587779538303592,0.375352156,0.375352155841553
"2694",2016-04-22 06:00:00,0.828396625423687,0.546404473,0.657801190614453
"2695",2016-04-22 07:00:00,0.508584648082605,0.453585483,0.535570908456365
"2696",2016-04-22 08:00:00,0.561320272782288,0.535570908,0.539687039831746
"2697",2016-04-22 09:00:00,0.949858550799343,0.53968704,0.824066703867075
"2698",2016-04-22 10:00:00,0.949858550799343,0.53968704,0.824066703867075
"2699",2016-04-22 11:00:00,0.854842567992948,0.53968704,0.824066703867075
"2700",2016-04-22 12:00:00,0.854842567992948,0.824066704,0.824066703867075
"2701",2016-04-22 13:00:00,0.854842567992948,0.824066704,0.840652770902575
"2702",2016-04-22 14:00:00,0.854842567992948,0.824066704,0.824066703867075
"2703",2016-04-22 15:00:00,0.949858550799343,0.53968704,0.824066703867075
"2704",2016-04-22 16:00:00,0.949858550799343,0.53968704,0.824066703867075
"2705",2016-04-22 17:00:00,0.949858550799343,0.53968704,0.824066703867075
"2706",2016-04-22 18:00:00,0.561320272782288,0.547834135,0.539687039831746
"2707",2016-04-22 19:00:00,0.644054485490135,0.858503181,0.591751728156238
"2708",2016-04-22 20:00:00,0.949858550799343,0.695592615,0.539687039831746
"2709",2016-04-22 21:00:00,0.561320272782288,0.535570908,0.539687039831746
"2710",2016-04-22 22:00:00,0.574773682666262,0.685528759,0.453585482792224
"2711",2016-04-22 23:00:00,0.553396078726427,0.828396625,0.874387101597287
"2712",2016-04-23 00:00:00,0.587779538303592,0.590076501,0.375352155841553
"2713",2016-04-23 01:00:00,0.539687039831746,0.583279204,0.593367214921255
"2714",2016-04-23 02:00:00,0.381397713036139,0.645195161,0.380662645968201
"2715",2016-04-23 03:00:00,0.365694730570806,0.645195161,0.388676331263939
"2716",2016-04-23 04:00:00,0.620999979462518,0.645195161,0.388676331263939
"2717",2016-04-23 05:00:00,0.361672168213929,0.399035329,0.380662645968201
"2718",2016-04-23 06:00:00,0.840652770902575,0.581067331,0.384610003406455
"2719",2016-04-23 07:00:00,0.672625332890051,0.375352156,0.490514451352458
"2720",2016-04-23 08:00:00,0.805600369708425,0.382848122,0.396051484022829
"2721",2016-04-23 09:00:00,0.828396625423687,0.396051484,0.657801190614453
"2722",2016-04-23 10:00:00,0.560293998186378,0.657801191,0.447344059153436
"2723",2016-04-23 11:00:00,0.560293998186378,0.657801191,0.529682571574381
"2724",2016-04-23 12:00:00,0.876308467019926,0.657801191,0.657801190614453
"2725",2016-04-23 13:00:00,0.828396625423687,0.396051484,0.657801190614453
"2726",2016-04-23 14:00:00,0.399035329265877,0.396051484,0.54640447256396
"2727",2016-04-23 15:00:00,0.399035329265877,0.396051484,0.396051484022829
"2728",2016-04-23 16:00:00,0.399035329265877,0.396051484,0.54640447256396
"2729",2016-04-23 17:00:00,0.399035329265877,0.396051484,0.54640447256396
"2730",2016-04-23 18:00:00,0.399035329265877,0.396051484,0.396051484022829
"2731",2016-04-23 19:00:00,0.805600369708425,0.382848122,0.396051484022829
"2732",2016-04-23 20:00:00,0.876308467019926,0.657801191,0.657801190614453
"2733",2016-04-23 21:00:00,0.828396625423687,0.546404473,0.657801190614453
"2734",2016-04-23 22:00:00,0.805600369708425,0.382848122,0.396051484022829
"2735",2016-04-23 23:00:00,0.869586854446355,0.878121405,0.794286710790374
"2736",2016-04-24 00:00:00,0.590076500641368,0.399035329,0.574773682666262
"2737",2016-04-24 01:00:00,0.365694730570806,0.415839897,0.388676331263939
"2738",2016-04-24 02:00:00,0.365694730570806,0.361672168,0.581067331461551
"2739",2016-04-24 03:00:00,0.365694730570806,0.361672168,0.581067331461551
"2740",2016-04-24 04:00:00,0.365694730570806,0.645979689,0.589784030263642
"2741",2016-04-24 05:00:00,0.620999979462518,0.645195161,0.388676331263939
"2742",2016-04-24 06:00:00,0.361672168213929,0.399035329,0.574773682666262
"2743",2016-04-24 07:00:00,0.840652770902575,0.581067331,0.384610003406455
"2744",2016-04-24 08:00:00,0.587779538303592,0.375352156,0.375352155841553
"2745",2016-04-24 09:00:00,0.593072068518468,0.593367215,0.382848121859856
"2746",2016-04-24 10:00:00,0.593072068518468,0.593367215,0.382848121859856
"2747",2016-04-24 11:00:00,0.645195161474608,0.372384685,0.382848121859856
"2748",2016-04-24 12:00:00,0.645195161474608,0.372384685,0.43037637779984
"2749",2016-04-24 13:00:00,0.645195161474608,0.372384685,0.43037637779984
"2750",2016-04-24 14:00:00,0.645195161474608,0.372384685,0.43037637779984
"2751",2016-04-24 15:00:00,0.645195161474608,0.588961094,0.43037637779984
"2752",2016-04-24 16:00:00,0.805600369708425,0.382848122,0.396051484022829
"2753",2016-04-24 17:00:00,0.399035329265877,0.396051484,0.52770620006269
"2754",2016-04-24 18:00:00,0.828396625423687,0.396051484,0.457450761319094
"2755",2016-04-24 19:00:00,0.399035329265877,0.382848122,0.396051484022829
"2756",2016-04-24 20:00:00,0.574773682666262,0.538834716,0.453585482792224
"2757",2016-04-24 21:00:00,0.574773682666262,0.657801191,0.635205933699852
"2758",2016-04-24 22:00:00,0.399035329265877,0.382848122,0.396051484022829
"2759",2016-04-24 23:00:00,0.794286710790374,0.878121405,0.839539674931147
"2760",2016-04-25 00:00:00,0.840652770902575,0.58978403,0.593367214921255
"2761",2016-04-25 01:00:00,0.535570908456365,0.645195161,0.388676331263939
"2762",2016-04-25 02:00:00,0.620999979462518,0.361672168,0.581067331461551
"2763",2016-04-25 03:00:00,0.620999979462518,0.361672168,0.581067331461551
"2764",2016-04-25 04:00:00,0.381397713036139,0.645195161,0.388676331263939
"2765",2016-04-25 05:00:00,0.539687039831746,0.516054745,0.588961093766665
"2766",2016-04-25 06:00:00,0.593072068518468,0.396051484,0.52770620006269
"2767",2016-04-25 07:00:00,0.644054485490135,0.635205934,0.85850318051744
"2768",2016-04-25 08:00:00,0.508584648082605,0.858503181,0.824066703867075
"2769",2016-04-25 09:00:00,0.577529799207168,0.547834135,0.637977394766212
"2770",2016-04-25 10:00:00,0.529460531950386,0.858503181,0.824066703867075
"2771",2016-04-25 11:00:00,0.561320272782288,0.858503181,0.824066703867075
"2772",2016-04-25 12:00:00,0.949858550799343,0.695592615,0.840652770902575
"2773",2016-04-25 13:00:00,1.09939513914485,0.824066704,0.840652770902575
"2774",2016-04-25 14:00:00,0.854842567992948,0.840652771,0.539687039831746
"2775",2016-04-25 15:00:00,0.854842567992948,0.840652771,0.539687039831746
"2776",2016-04-25 16:00:00,0.382848121859856,0.840652771,0.695592615173155
"2777",2016-04-25 17:00:00,0.382848121859856,0.737325768,0.875696891038187
"2778",2016-04-25 18:00:00,0.382848121859856,0.840652771,0.875696891038187
"2779",2016-04-25 19:00:00,0.382848121859856,0.840652771,0.875696891038187
"2780",2016-04-25 20:00:00,0.844314651230429,0.737325768,0.737325768232607
"2781",2016-04-25 21:00:00,0.844314651230429,0.737325768,0.875696891038187
"2782",2016-04-25 22:00:00,0.561320272782288,0.858503181,0.824066703867075
"2783",2016-04-25 23:00:00,0.866856880225723,0.949858551,0.805600369708425
"2784",2016-04-26 00:00:00,0.805600369708425,0.593367215,0.382848121859856
"2785",2016-04-26 01:00:00,0.539687039831746,0.388676331,0.372384684634078
"2786",2016-04-26 02:00:00,0.840652770902575,0.399035329,0.593367214921255
"2787",2016-04-26 03:00:00,0.637977394766212,0.583279204,0.574773682666262
"2788",2016-04-26 04:00:00,0.840652770902575,0.399035329,0.593367214921255
"2789",2016-04-26 05:00:00,0.645195161474608,0.593367215,0.382848121859856
"2790",2016-04-26 06:00:00,0.876308467019926,0.457450761,0.657801190614453
"2791",2016-04-26 07:00:00,0.597965601325879,0.858503181,0.591751728156238
"2792",2016-04-26 08:00:00,0.949858550799343,0.53968704,0.840652770902575
"2793",2016-04-26 09:00:00,0.854842567992948,0.824066704,0.539687039831746
"2794",2016-04-26 10:00:00,0.382848121859856,0.840652771,0.875696891038187
"2795",2016-04-26 11:00:00,0.844314651230429,0.593072069,0.875696891038187
"2796",2016-04-26 12:00:00,0.844314651230429,0.593072069,0.499819453197184
"2797",2016-04-26 13:00:00,0.844314651230429,0.737325768,0.737325768232607
"2798",2016-04-26 14:00:00,0.844314651230429,0.737325768,0.737325768232607
"2799",2016-04-26 15:00:00,0.838628059148725,0.737325768,0.737325768232607
"2800",2016-04-26 16:00:00,0.838628059148725,0.737325768,0.737325768232607
"2801",2016-04-26 17:00:00,0.844314651230429,0.737325768,0.737325768232607
"2802",2016-04-26 18:00:00,0.844314651230429,0.737325768,0.737325768232607
"2803",2016-04-26 19:00:00,0.844314651230429,0.840652771,0.875696891038187
"2804",2016-04-26 20:00:00,0.838628059148725,0.737325768,0.737325768232607
"2805",2016-04-26 21:00:00,0.844314651230429,0.737325768,0.737325768232607
"2806",2016-04-26 22:00:00,0.949858550799343,0.535570908,0.824066703867075
"2807",2016-04-26 23:00:00,0.878121404535143,0.8761629,0.949858550799343
"2808",2016-04-27 00:00:00,0.587779538303592,0.593367215,0.382848121859856
"2809",2016-04-27 01:00:00,0.840652770902575,0.581067331,0.375352155841553
"2810",2016-04-27 02:00:00,0.539687039831746,0.388676331,0.593367214921255
"2811",2016-04-27 03:00:00,0.361672168213929,0.583279204,0.574773682666262
"2812",2016-04-27 04:00:00,0.539687039831746,0.388676331,0.593367214921255
"2813",2016-04-27 05:00:00,0.587779538303592,0.372384685,0.382848121859856
"2814",2016-04-27 06:00:00,0.574773682666262,0.657801191,0.529682571574381
"2815",2016-04-27 07:00:00,0.644054485490135,0.858503181,0.695592615173155
"2816",2016-04-27 08:00:00,0.516054744771005,0.535570908,0.539687039831746
"2817",2016-04-27 09:00:00,0.589280853755403,0.824066704,0.824066703867075
"2818",2016-04-27 10:00:00,0.589280853755403,0.824066704,0.824066703867075
"2819",2016-04-27 11:00:00,0.949858550799343,0.824066704,0.824066703867075
"2820",2016-04-27 12:00:00,0.949858550799343,0.824066704,0.824066703867075
"2821",2016-04-27 13:00:00,0.949858550799343,0.53968704,0.824066703867075
"2822",2016-04-27 14:00:00,0.949858550799343,0.824066704,0.824066703867075
"2823",2016-04-27 15:00:00,0.589280853755403,0.824066704,0.824066703867075
"2824",2016-04-27 16:00:00,0.56872641549439,0.824066704,0.824066703867075
"2825",2016-04-27 17:00:00,0.949858550799343,0.824066704,0.824066703867075
"2826",2016-04-27 18:00:00,0.589280853755403,0.535570908,0.539687039831746
"2827",2016-04-27 19:00:00,0.644054485490135,0.535570908,0.539687039831746
"2828",2016-04-27 20:00:00,0.949858550799343,0.53968704,0.737325768232607
"2829",2016-04-27 21:00:00,0.589280853755403,0.824066704,0.824066703867075
"2830",2016-04-27 22:00:00,0.577529799207168,0.529682572,0.85850318051744
"2831",2016-04-27 23:00:00,0.553396078726427,0.874387102,0.874387101597287
"2832",2016-04-28 00:00:00,0.593072068518468,0.375352156,0.490514451352458
"2833",2016-04-28 01:00:00,0.672625332890051,0.399035329,0.372384684634078
"2834",2016-04-28 02:00:00,0.539687039831746,0.388676331,0.593367214921255
"2835",2016-04-28 03:00:00,0.361672168213929,0.583279204,0.574773682666262
"2836",2016-04-28 04:00:00,0.539687039831746,0.388676331,0.593367214921255
"2837",2016-04-28 05:00:00,0.587779538303592,0.593367215,0.382848121859856
"2838",2016-04-28 06:00:00,0.574773682666262,0.657801191,0.453585482792224
"2839",2016-04-28 07:00:00,0.589280853755403,0.695592615,0.539687039831746
"2840",2016-04-28 08:00:00,0.949858550799343,0.824066704,0.824066703867075
"2841",2016-04-28 09:00:00,0.949858550799343,0.824066704,0.824066703867075
"2842",2016-04-28 10:00:00,1.09939513914485,0.840652771,0.737325768232607
"2843",2016-04-28 11:00:00,0.613355446043202,0.840652771,0.737325768232607
"2844",2016-04-28 12:00:00,0.613355446043202,0.53968704,0.737325768232607
"2845",2016-04-28 13:00:00,0.854842567992948,0.53968704,0.737325768232607
"2846",2016-04-28 14:00:00,0.854842567992948,0.593072069,0.840652770902575
"2847",2016-04-28 15:00:00,0.854842567992948,0.53968704,0.737325768232607
"2848",2016-04-28 16:00:00,0.854842567992948,0.53968704,0.737325768232607
"2849",2016-04-28 17:00:00,0.854842567992948,0.593072069,0.737325768232607
"2850",2016-04-28 18:00:00,0.854842567992948,0.53968704,0.737325768232607
"2851",2016-04-28 19:00:00,0.949858550799343,0.840652771,0.737325768232607
"2852",2016-04-28 20:00:00,0.854842567992948,0.53968704,0.737325768232607
"2853",2016-04-28 21:00:00,0.854842567992948,0.593072069,0.840652770902575
"2854",2016-04-28 22:00:00,0.589280853755403,0.535570908,0.539687039831746
"2855",2016-04-28 23:00:00,0.959966720498239,0.8761629,0.577529799207168
"2856",2016-04-29 00:00:00,0.805600369708425,0.382848122,0.396051484022829
"2857",2016-04-29 01:00:00,0.587779538303592,0.593367215,0.382848121859856
"2858",2016-04-29 02:00:00,0.593072068518468,0.375352156,0.588961093766665
"2859",2016-04-29 03:00:00,0.840652770902575,0.375352156,0.375352155841553
"2860",2016-04-29 04:00:00,0.593072068518468,0.590076501,0.382848121859856
"2861",2016-04-29 05:00:00,0.399035329265877,0.382848122,0.396051484022829
"2862",2016-04-29 06:00:00,0.561320272782288,0.858503181,0.535570908456365
"2863",2016-04-29 07:00:00,0.589280853755403,0.824066704,0.824066703867075
"2864",2016-04-29 08:00:00,0.949858550799343,0.824066704,0.824066703867075
"2865",2016-04-29 09:00:00,0.949858550799343,0.824066704,0.824066703867075
"2866",2016-04-29 10:00:00,0.56872641549439,0.840652771,0.840652770902575
"2867",2016-04-29 11:00:00,0.854842567992948,0.593072069,0.840652770902575
"2868",2016-04-29 12:00:00,0.854842567992948,0.593072069,0.737325768232607
"2869",2016-04-29 13:00:00,0.854842567992948,0.593072069,0.737325768232607
"2870",2016-04-29 14:00:00,0.854842567992948,0.593072069,0.840652770902575
"2871",2016-04-29 15:00:00,0.56872641549439,0.840652771,0.840652770902575
"2872",2016-04-29 16:00:00,0.949858550799343,0.840652771,0.840652770902575
"2873",2016-04-29 17:00:00,0.949858550799343,0.824066704,0.824066703867075
"2874",2016-04-29 18:00:00,0.589280853755403,0.824066704,0.824066703867075
"2875",2016-04-29 19:00:00,0.589280853755403,0.695592615,0.539687039831746
"2876",2016-04-29 20:00:00,0.949858550799343,0.840652771,0.824066703867075
"2877",2016-04-29 21:00:00,0.949858550799343,0.824066704,0.824066703867075
"2878",2016-04-29 22:00:00,0.384610003406455,0.453585483,0.535570908456365
"2879",2016-04-29 23:00:00,0.553396078726427,0.874387102,0.874387101597287
"2880",2016-04-30 00:00:00,0.415839896662203,0.593367215,0.382848121859856
"2881",2016-04-30 01:00:00,0.840652770902575,0.581067331,0.375352155841553
"2882",2016-04-30 02:00:00,0.539687039831746,0.388676331,0.384610003406455
"2883",2016-04-30 03:00:00,0.539687039831746,0.388676331,0.593367214921255
"2884",2016-04-30 04:00:00,0.539687039831746,0.388676331,0.593367214921255
"2885",2016-04-30 05:00:00,0.672625332890051,0.399035329,0.384610003406455
"2886",2016-04-30 06:00:00,0.840652770902575,0.375352156,0.375352155841553
"2887",2016-04-30 07:00:00,0.415839896662203,0.593367215,0.382848121859856
"2888",2016-04-30 08:00:00,0.399035329265877,0.396051484,0.54640447256396
"2889",2016-04-30 09:00:00,0.828396625423687,0.546404473,0.657801190614453
"2890",2016-04-30 10:00:00,0.828396625423687,0.657801191,0.538834715708206
"2891",2016-04-30 11:00:00,0.828396625423687,0.657801191,0.538834715708206
"2892",2016-04-30 12:00:00,0.828396625423687,0.546404473,0.657801190614453
"2893",2016-04-30 13:00:00,0.399035329265877,0.396051484,0.52770620006269
"2894",2016-04-30 14:00:00,0.399035329265877,0.396051484,0.54640447256396
"2895",2016-04-30 15:00:00,0.805600369708425,0.382848122,0.396051484022829
"2896",2016-04-30 16:00:00,0.399035329265877,0.382848122,0.396051484022829
"2897",2016-04-30 17:00:00,0.399035329265877,0.396051484,0.52770620006269
"2898",2016-04-30 18:00:00,0.399035329265877,0.396051484,0.52770620006269
"2899",2016-04-30 19:00:00,0.560293998186378,0.396051484,0.457450761319094
"2900",2016-04-30 20:00:00,0.876308467019926,0.657801191,0.529682571574381
"2901",2016-04-30 21:00:00,0.876308467019926,0.657801191,0.529682571574381
"2902",2016-04-30 22:00:00,0.399035329265877,0.396051484,0.54640447256396
"2903",2016-04-30 23:00:00,0.573395071996588,0.508584648,0.828396625423687
"2904",2016-05-01 00:00:00,0.499819453197184,0.399035329,0.384610003406455
"2905",2016-05-01 01:00:00,0.361672168213929,0.583279204,0.574773682666262
"2906",2016-05-01 02:00:00,0.620999979462518,0.645195161,0.388676331263939
"2907",2016-05-01 03:00:00,0.365694730570806,0.415839897,0.589784030263642
"2908",2016-05-01 04:00:00,0.365694730570806,0.361672168,0.581067331461551
"2909",2016-05-01 05:00:00,0.620999979462518,0.645195161,0.388676331263939
"2910",2016-05-01 06:00:00,0.361672168213929,0.583279204,0.574773682666262
"2911",2016-05-01 07:00:00,0.499819453197184,0.399035329,0.384610003406455
"2912",2016-05-01 08:00:00,0.587779538303592,0.593367215,0.382848121859856
"2913",2016-05-01 09:00:00,0.399035329265877,0.382848122,0.396051484022829
"2914",2016-05-01 10:00:00,0.828396625423687,0.396051484,0.685528759087228
"2915",2016-05-01 11:00:00,0.828396625423687,0.678506017,0.657801190614453
"2916",2016-05-01 12:00:00,0.560293998186378,0.657801191,0.538834715708206
"2917",2016-05-01 13:00:00,0.876308467019926,0.657801191,0.447344059153436
"2918",2016-05-01 14:00:00,0.876308467019926,0.657801191,0.69501495863788
"2919",2016-05-01 15:00:00,0.876308467019926,0.657801191,0.447344059153436
"2920",2016-05-01 16:00:00,0.574773682666262,0.657801191,0.529682571574381
"2921",2016-05-01 17:00:00,0.574773682666262,0.447344059,0.85850318051744
"2922",2016-05-01 18:00:00,0.574773682666262,0.447344059,0.85850318051744
"2923",2016-05-01 19:00:00,0.876308467019926,0.657801191,0.529682571574381
"2924",2016-05-01 20:00:00,0.534731243741616,0.635205934,0.547834134750378
"2925",2016-05-01 21:00:00,0.384610003406455,0.453585483,0.535570908456365
"2926",2016-05-01 22:00:00,0.828396625423687,0.546404473,0.657801190614453
"2927",2016-05-01 23:00:00,0.721881077786632,0.828396625,0.560293998186378
"2928",2016-05-02 00:00:00,0.840652770902575,0.399035329,0.588961093766665
"2929",2016-05-02 01:00:00,0.539687039831746,0.388676331,0.593367214921255
"2930",2016-05-02 02:00:00,0.361672168213929,0.583279204,0.380662645968201
"2931",2016-05-02 03:00:00,0.381397713036139,0.583279204,0.380662645968201
"2932",2016-05-02 04:00:00,0.539687039831746,0.388676331,0.593367214921255
"2933",2016-05-02 05:00:00,0.593072068518468,0.372384685,0.382848121859856
"2934",2016-05-02 06:00:00,0.560293998186378,0.657801191,0.69501495863788
"2935",2016-05-02 07:00:00,0.644054485490135,0.858503181,0.591751728156238
"2936",2016-05-02 08:00:00,0.854842567992948,0.824066704,0.824066703867075
"2937",2016-05-02 09:00:00,0.516054744771005,0.824066704,0.840652770902575
"2938",2016-05-02 10:00:00,0.838628059148725,0.695592615,0.590076500641368
"2939",2016-05-02 11:00:00,0.838628059148725,0.695592615,0.590076500641368
"2940",2016-05-02 12:00:00,0.838628059148725,0.695592615,0.695592615173155
"2941",2016-05-02 13:00:00,0.949858550799343,0.840652771,0.539687039831746
"2942",2016-05-02 14:00:00,0.949858550799343,0.840652771,0.539687039831746
"2943",2016-05-02 15:00:00,0.949858550799343,0.840652771,0.539687039831746
"2944",2016-05-02 16:00:00,0.949858550799343,0.840652771,0.539687039831746
"2945",2016-05-02 17:00:00,0.949858550799343,0.840652771,0.539687039831746
"2946",2016-05-02 18:00:00,0.949858550799343,0.840652771,0.539687039831746
"2947",2016-05-02 19:00:00,0.838628059148725,0.824066704,0.695592615173155
"2948",2016-05-02 20:00:00,0.382848121859856,0.593072069,0.875696891038187
"2949",2016-05-02 21:00:00,0.949858550799343,0.513920032,0.513920032289616
"2950",2016-05-02 22:00:00,0.644054485490135,0.637977395,0.591751728156238
"2951",2016-05-02 23:00:00,0.925856112640662,0.874387102,0.876162899966894
"2952",2016-05-03 00:00:00,0.645195161474608,0.382848122,0.43037637779984
"2953",2016-05-03 01:00:00,0.587779538303592,0.375352156,0.375352155841553
"2954",2016-05-03 02:00:00,0.840652770902575,0.372384685,0.384610003406455
"2955",2016-05-03 03:00:00,0.539687039831746,0.645979689,0.593367214921255
"2956",2016-05-03 04:00:00,0.840652770902575,0.588961094,0.372384684634078
"2957",2016-05-03 05:00:00,0.645195161474608,0.490514451,0.382848121859856
"2958",2016-05-03 06:00:00,0.574773682666262,0.657801191,0.529682571574381
"2959",2016-05-03 07:00:00,0.561320272782288,0.824066704,0.824066703867075
"2960",2016-05-03 08:00:00,0.854842567992948,0.840652771,0.840652770902575
"2961",2016-05-03 09:00:00,0.854842567992948,0.840652771,0.840652770902575
"2962",2016-05-03 10:00:00,0.838628059148725,0.840652771,0.840652770902575
"2963",2016-05-03 11:00:00,0.838628059148725,0.840652771,0.840652770902575
"2964",2016-05-03 12:00:00,0.838628059148725,0.858503181,0.695592615173155
"2965",2016-05-03 13:00:00,0.949858550799343,0.858503181,0.539687039831746
"2966",2016-05-03 14:00:00,0.838628059148725,0.858503181,0.590076500641368
"2967",2016-05-03 15:00:00,0.838628059148725,0.858503181,0.695592615173155
"2968",2016-05-03 16:00:00,0.516054744771005,0.840652771,0.840652770902575
"2969",2016-05-03 17:00:00,0.838628059148725,0.840652771,0.840652770902575
"2970",2016-05-03 18:00:00,0.854842567992948,0.695592615,0.824066703867075
"2971",2016-05-03 19:00:00,0.529460531950386,0.824066704,0.824066703867075
"2972",2016-05-03 20:00:00,0.838628059148725,0.840652771,0.840652770902575
"2973",2016-05-03 21:00:00,0.854842567992948,0.840652771,0.840652770902575
"2974",2016-05-03 22:00:00,0.574773682666262,0.657801191,0.529682571574381
"2975",2016-05-03 23:00:00,0.878121404535143,0.874387102,0.876162899966894
"2976",2016-05-04 00:00:00,0.587779538303592,0.372384685,0.384610003406455
"2977",2016-05-04 01:00:00,0.535570908456365,0.583279204,0.593367214921255
"2978",2016-05-04 02:00:00,0.361672168213929,0.631448014,0.593367214921255
"2979",2016-05-04 03:00:00,0.535570908456365,0.583279204,0.593367214921255
"2980",2016-05-04 04:00:00,0.840652770902575,0.388676331,0.380662645968201
"2981",2016-05-04 05:00:00,0.590076500641368,0.399035329,0.375352155841553
"2982",2016-05-04 06:00:00,0.593072068518468,0.546404473,0.657801190614453
"2983",2016-05-04 07:00:00,0.854842567992948,0.549300615,0.824066703867075
"2984",2016-05-04 08:00:00,0.854842567992948,0.824066704,0.840652770902575
"2985",2016-05-04 09:00:00,0.854842567992948,0.824066704,0.824066703867075
"2986",2016-05-04 10:00:00,0.854842567992948,0.824066704,0.504932765297326
"2987",2016-05-04 11:00:00,0.838628059148725,0.824066704,0.840652770902575
"2988",2016-05-04 12:00:00,0.854842567992948,0.824066704,0.840652770902575
"2989",2016-05-04 13:00:00,0.838628059148725,0.824066704,0.840652770902575
"2990",2016-05-04 14:00:00,0.838628059148725,0.824066704,0.840652770902575
"2991",2016-05-04 15:00:00,0.838628059148725,0.824066704,0.840652770902575
"2992",2016-05-04 16:00:00,0.854842567992948,0.824066704,0.840652770902575
"2993",2016-05-04 17:00:00,0.838628059148725,0.824066704,0.840652770902575
"2994",2016-05-04 18:00:00,0.838628059148725,0.824066704,0.840652770902575
"2995",2016-05-04 19:00:00,0.854842567992948,0.824066704,0.840652770902575
"2996",2016-05-04 20:00:00,1.09939513914485,0.875696891,0.875696891038187
"2997",2016-05-04 21:00:00,0.949858550799343,0.840652771,0.875696891038187
"2998",2016-05-04 22:00:00,0.644054485490135,0.529682572,0.85850318051744
"2999",2016-05-04 23:00:00,0.687435050982233,0.8761629,0.949858550799343
"3000",2016-05-05 00:00:00,0.805600369708425,0.581067331,0.375352155841553
"3001",2016-05-05 01:00:00,0.840652770902575,0.388676331,0.588961093766665
"3002",2016-05-05 02:00:00,0.547834134750378,0.583279204,0.380662645968201
"3003",2016-05-05 03:00:00,0.535570908456365,0.583279204,0.593367214921255
"3004",2016-05-05 04:00:00,0.840652770902575,0.58978403,0.380662645968201
"3005",2016-05-05 05:00:00,0.590076500641368,0.588961094,0.382848121859856
"3006",2016-05-05 06:00:00,0.593072068518468,0.657801191,0.470471320179063
"3007",2016-05-05 07:00:00,0.838628059148725,0.824066704,0.85850318051744
